File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF791HTS	fastq	reads	ENCSR424QCW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF691MJX		2883238889	Brenton Graveley, UConn	1fe20825965f52f020b56587e35a5e82	SRA:SRR4421781	https://www.encodeproject.org/files/ENCFF791HTS/@@download/ENCFF791HTS.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/72aedcd1-54be-4d72-a6ab-3261c327de18/ENCFF791HTS.fastq.gz				
ENCFF078MXU	fastq	reads	ENCSR424QCW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF656RXL		2836342664	Brenton Graveley, UConn	37b611f310faf9e4feebc9644d9d2ec5	SRA:SRR4421780	https://www.encodeproject.org/files/ENCFF078MXU/@@download/ENCFF078MXU.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/52001948-be17-4047-ad70-78ed9ecd30f8/ENCFF078MXU.fastq.gz				
ENCFF656RXL	fastq	reads	ENCSR424QCW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF078MXU		2745360746	Brenton Graveley, UConn	915c82e0e22c104909c322bd6a9a2ca2	SRA:SRR4421780	https://www.encodeproject.org/files/ENCFF656RXL/@@download/ENCFF656RXL.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/f3b19cee-7a26-4001-b0ec-8d71d64f254a/ENCFF656RXL.fastq.gz				
ENCFF691MJX	fastq	reads	ENCSR424QCW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF791HTS		2819756964	Brenton Graveley, UConn	a352f27c7791e3d8cf11e78b93b09ce4	SRA:SRR4421781	https://www.encodeproject.org/files/ENCFF691MJX/@@download/ENCFF691MJX.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/c9403995-3d3c-4854-b6d2-b4c302a8bc56/ENCFF691MJX.fastq.gz				
ENCFF496RXN	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF865MIT		6163033300	Brenton Graveley, UConn	f4ef357fa727a71c15a7f1b9c1546c20	SRA:SRR4421390	https://www.encodeproject.org/files/ENCFF496RXN/@@download/ENCFF496RXN.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/dea35c11-93b3-4189-94cc-8bda01f3cfa5/ENCFF496RXN.fastq.gz				
ENCFF160WAF	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF682YLE		3699783166	Brenton Graveley, UConn	962f143f252d14128f25481a70569a2d	SRA:SRR4421391	https://www.encodeproject.org/files/ENCFF160WAF/@@download/ENCFF160WAF.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/a766e051-aca7-4c66-b384-c083928bc9a8/ENCFF160WAF.fastq.gz				
ENCFF865MIT	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF496RXN		6196508281	Brenton Graveley, UConn	2b006110a6d46ea9bd1147cb914d77d8	SRA:SRR4421390	https://www.encodeproject.org/files/ENCFF865MIT/@@download/ENCFF865MIT.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/d9584bfe-9ada-4123-b0c7-28a5842e2d39/ENCFF865MIT.fastq.gz				
ENCFF682YLE	fastq	reads	ENCSR143COQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF160WAF		3774418637	Brenton Graveley, UConn	feed7d0b2fcae7df19df7110c478dea1	SRA:SRR4421391	https://www.encodeproject.org/files/ENCFF682YLE/@@download/ENCFF682YLE.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/0bf57a7f-bc54-44a2-903d-ff4e295b4c14/ENCFF682YLE.fastq.gz				
ENCFF029QIY	fastq	reads	ENCSR572FFX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF464MHZ		2351589061	Brenton Graveley, UConn	24ca01936650c3a8a8e1144c16196273	SRA:SRR4421971	https://www.encodeproject.org/files/ENCFF029QIY/@@download/ENCFF029QIY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/c19f024d-9f7b-468d-9d50-5b8530b4eee8/ENCFF029QIY.fastq.gz				
ENCFF561XEM	fastq	reads	ENCSR572FFX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF023EZN		2641052512	Brenton Graveley, UConn	13a8d5618649c705950095bac522ae9d	SRA:SRR4421972	https://www.encodeproject.org/files/ENCFF561XEM/@@download/ENCFF561XEM.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/40f82df7-6d96-41f6-bbfd-676c8497b178/ENCFF561XEM.fastq.gz				
ENCFF464MHZ	fastq	reads	ENCSR572FFX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF029QIY		2159608575	Brenton Graveley, UConn	855f61e49242918b14d0f510912282c6	SRA:SRR4421971	https://www.encodeproject.org/files/ENCFF464MHZ/@@download/ENCFF464MHZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/70bf845c-8f60-4d0a-83d4-22a1d2229eee/ENCFF464MHZ.fastq.gz				
ENCFF023EZN	fastq	reads	ENCSR572FFX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF561XEM		2398709600	Brenton Graveley, UConn	e3978235467268577022f8a628bf7846	SRA:SRR4421972	https://www.encodeproject.org/files/ENCFF023EZN/@@download/ENCFF023EZN.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/d02a5a09-be8e-4aec-a702-685a88739b91/ENCFF023EZN.fastq.gz				
ENCFF497HLJ	fastq	reads	ENCSR419JMU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-01-12	ENCODE				2	1	100		paired-ended	1	ENCFF561NSL		3984510700	Brenton Graveley, UConn	3c0d45d4faee0ba07b062b2580c3b782	SRA:SRR4421771	https://www.encodeproject.org/files/ENCFF497HLJ/@@download/ENCFF497HLJ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/12/08/85477253-8448-4fc1-9199-2d12bc897f5e/ENCFF497HLJ.fastq.gz				
ENCFF447KSW	fastq	reads	ENCSR419JMU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-01-12	ENCODE				1	1	100		paired-ended	1	ENCFF111AWS		4078856712	Brenton Graveley, UConn	3ee70c6f27224de9fe627d0b3c3bb3b3	SRA:SRR4421770	https://www.encodeproject.org/files/ENCFF447KSW/@@download/ENCFF447KSW.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/12/08/7b36a0fd-840d-47bb-a369-406a5816d54f/ENCFF447KSW.fastq.gz				
ENCFF111AWS	fastq	reads	ENCSR419JMU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-01-12	ENCODE				1	1	100		paired-ended	2	ENCFF447KSW		3998257512	Brenton Graveley, UConn	a9e72e7a20d646a522ed78d84135890c	SRA:SRR4421770	https://www.encodeproject.org/files/ENCFF111AWS/@@download/ENCFF111AWS.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/12/08/9ba3c94d-75ff-4af9-a25e-df373b9182f4/ENCFF111AWS.fastq.gz				
ENCFF561NSL	fastq	reads	ENCSR419JMU	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-01-12	ENCODE				2	1	100		paired-ended	2	ENCFF497HLJ		4049504763	Brenton Graveley, UConn	7cebe6410133989c2e60fc0e7697c3ba	SRA:SRR4421771	https://www.encodeproject.org/files/ENCFF561NSL/@@download/ENCFF561NSL.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/12/08/887673e2-7254-4982-a550-90398ed993aa/ENCFF561NSL.fastq.gz				
ENCFF002BYX	fastq	reads	ENCSR936VPP	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002BYY		3401050745	Brenton Graveley, UConn	2c240b94b2efefa760775bc885b91e46	SRA:SRR4422522	https://www.encodeproject.org/files/ENCFF002BYX/@@download/ENCFF002BYX.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/9814f308-3f3b-4ba1-ba72-afea2d9874bf/ENCFF002BYX.fastq.gz				
ENCFF002BYY	fastq	reads	ENCSR936VPP	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002BYX		3457554810	Brenton Graveley, UConn	1e984ce1e51a8b4c038b7b22316e2e06	SRA:SRR4422522	https://www.encodeproject.org/files/ENCFF002BYY/@@download/ENCFF002BYY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/6909c917-f059-4fd9-8a17-d3eaef0b90a8/ENCFF002BYY.fastq.gz				
ENCFF002BYZ	fastq	reads	ENCSR936VPP	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002BZA		3153216272	Brenton Graveley, UConn	3048d47b4ab5e6bd8ae815fe3d435fa7	SRA:SRR4422521	https://www.encodeproject.org/files/ENCFF002BYZ/@@download/ENCFF002BYZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/cb066f0a-1e1b-4312-8d44-309ee5a86ec2/ENCFF002BYZ.fastq.gz				
ENCFF002BZA	fastq	reads	ENCSR936VPP	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002BYZ		3185864050	Brenton Graveley, UConn	0eae0b520cc4d7f4126c9d30805208d7	SRA:SRR4422521	https://www.encodeproject.org/files/ENCFF002BZA/@@download/ENCFF002BZA.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/adb46082-764a-40eb-8c17-af0425394b67/ENCFF002BZA.fastq.gz				
ENCFF002CAL	fastq	reads	ENCSR081EST	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002CAM		2337885936	Brenton Graveley, UConn	3458e714d5016a7e123931491cae3a45	SRA:SRR4422672	https://www.encodeproject.org/files/ENCFF002CAL/@@download/ENCFF002CAL.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/6614554c-bf5f-48ee-93b4-fb109a682e62/ENCFF002CAL.fastq.gz				
ENCFF002CAM	fastq	reads	ENCSR081EST	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002CAL		2349118550	Brenton Graveley, UConn	13307699886e3e32c434c128defb5db7	SRA:SRR4422672	https://www.encodeproject.org/files/ENCFF002CAM/@@download/ENCFF002CAM.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/59c85f3b-14bb-4647-b492-3dc45b57f72b/ENCFF002CAM.fastq.gz				
ENCFF002CAN	fastq	reads	ENCSR081EST	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002CAO		2640388130	Brenton Graveley, UConn	58d0f441982907dc55695fb188393fb1	SRA:SRR4422673	https://www.encodeproject.org/files/ENCFF002CAN/@@download/ENCFF002CAN.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/29bfa09f-9c42-4e62-86b2-923fd688bb77/ENCFF002CAN.fastq.gz				
ENCFF002CAO	fastq	reads	ENCSR081EST	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002CAN		2647939607	Brenton Graveley, UConn	ea0bc3d3c757f31a8153b019794531a5	SRA:SRR4422673	https://www.encodeproject.org/files/ENCFF002CAO/@@download/ENCFF002CAO.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/80d73449-f341-41f5-9c35-a8835ea04942/ENCFF002CAO.fastq.gz				
ENCFF002UOR	fastq	reads	ENCSR092WKG	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	1	ENCFF316CCA		2800779334	Brenton Graveley, UConn	4a47f5e6be240631aabc134e5c51bda8	SRA:SRR4422689	https://www.encodeproject.org/files/ENCFF002UOR/@@download/ENCFF002UOR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/455dab0a-1e76-46ea-959b-d900ee6b0e12/ENCFF002UOR.fastq.gz				
ENCFF508KBY	fastq	reads	ENCSR092WKG	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	1	ENCFF864TPH		3448508529	Brenton Graveley, UConn	73cbde64bf240621d18469ead7f2a850	SRA:SRR4422688	https://www.encodeproject.org/files/ENCFF508KBY/@@download/ENCFF508KBY.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/6613d8d5-d6d8-4029-8bd8-32304c0c85b9/ENCFF508KBY.fastq.gz				
ENCFF864TPH	fastq	reads	ENCSR092WKG	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	2	ENCFF508KBY		3459455940	Brenton Graveley, UConn	aa136cc452502e51fbd9557b548d9708	SRA:SRR4422688	https://www.encodeproject.org/files/ENCFF864TPH/@@download/ENCFF864TPH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/98c9414a-ec97-4da2-ac19-af3b4264b7ec/ENCFF864TPH.fastq.gz				
ENCFF316CCA	fastq	reads	ENCSR092WKG	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	2	ENCFF002UOR		2800384624	Brenton Graveley, UConn	788e79b767c584d81ee242401d2ab3af	SRA:SRR4422689	https://www.encodeproject.org/files/ENCFF316CCA/@@download/ENCFF316CCA.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/c3003daf-dc3d-484a-a81b-c51e26df6ddf/ENCFF316CCA.fastq.gz				
ENCFF826RCR	fastq	reads	ENCSR154OBA	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF356CGR		3560240992	Brenton Graveley, UConn	3399cea25264c532138c5fa72eed4882	SRA:SRR4421398	https://www.encodeproject.org/files/ENCFF826RCR/@@download/ENCFF826RCR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/08fa9c36-c6ff-40f8-993f-c9825d26a6fa/ENCFF826RCR.fastq.gz				
ENCFF044BTK	fastq	reads	ENCSR154OBA	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF958CDC		4995719539	Brenton Graveley, UConn	80ebc1a5bbc988cc0167fd6a34840459	SRA:SRR4421399	https://www.encodeproject.org/files/ENCFF044BTK/@@download/ENCFF044BTK.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/ac4c52f5-438d-49fb-871f-01602bdf706e/ENCFF044BTK.fastq.gz				
ENCFF958CDC	fastq	reads	ENCSR154OBA	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF044BTK		5088007303	Brenton Graveley, UConn	e8b8b663dea8eae4353a8ce68fef189a	SRA:SRR4421399	https://www.encodeproject.org/files/ENCFF958CDC/@@download/ENCFF958CDC.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/578812cd-27de-48e5-933e-a08035674546/ENCFF958CDC.fastq.gz				
ENCFF356CGR	fastq	reads	ENCSR154OBA	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF826RCR		3604021373	Brenton Graveley, UConn	ca4ba3d43e208471704478c8a54124db	SRA:SRR4421398	https://www.encodeproject.org/files/ENCFF356CGR/@@download/ENCFF356CGR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/e8c4c8b8-023e-41f8-82ba-5d582d1ff2d8/ENCFF356CGR.fastq.gz				
ENCFF686ZOZ	fastq	reads	ENCSR344XID	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF799FEY		2860497222	Brenton Graveley, UConn	de84457a3d7ccffe6340e25a344acf4d	SRA:SRR3469465	https://www.encodeproject.org/files/ENCFF686ZOZ/@@download/ENCFF686ZOZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/16/dfc5e811-60ad-4e70-803c-718d79f526ef/ENCFF686ZOZ.fastq.gz				
ENCFF759IRT	fastq	reads	ENCSR344XID	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF963MPW		2492112827	Brenton Graveley, UConn	8f3ef1c699d07ded6bc8611f7ffb7482	SRA:SRR3469464	https://www.encodeproject.org/files/ENCFF759IRT/@@download/ENCFF759IRT.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/16/3a4df88c-ff79-4a27-b3f3-289812066f9a/ENCFF759IRT.fastq.gz				
ENCFF963MPW	fastq	reads	ENCSR344XID	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF759IRT		2459026943	Brenton Graveley, UConn	63ba62cbb3e558fae7abc7b0d683f424	SRA:SRR3469464	https://www.encodeproject.org/files/ENCFF963MPW/@@download/ENCFF963MPW.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/16/2f59a631-e0d2-42f1-a280-dfb0547b378b/ENCFF963MPW.fastq.gz				
ENCFF799FEY	fastq	reads	ENCSR344XID	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF686ZOZ		2901337164	Brenton Graveley, UConn	7828978045fad2fa9d457ff502e74596	SRA:SRR3469465	https://www.encodeproject.org/files/ENCFF799FEY/@@download/ENCFF799FEY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/16/496831b4-2f1a-470b-9d29-c6449ed526e9/ENCFF799FEY.fastq.gz				
ENCFF002CAH	fastq	reads	ENCSR771ZZL	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002CAI		2239740854	Brenton Graveley, UConn	2a912c9a0274e2d1e40cb24c757c1fcc	SRA:SRR4422235	https://www.encodeproject.org/files/ENCFF002CAH/@@download/ENCFF002CAH.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/3dec5608-1caf-4d6d-8c93-256d614695c7/ENCFF002CAH.fastq.gz				
ENCFF002CAI	fastq	reads	ENCSR771ZZL	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002CAH		2244340166	Brenton Graveley, UConn	d4c25503b58344154beb2ecced88b4e1	SRA:SRR4422235	https://www.encodeproject.org/files/ENCFF002CAI/@@download/ENCFF002CAI.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/a944dd95-e94d-453f-80ac-e80d5824dbe3/ENCFF002CAI.fastq.gz				
ENCFF002CAJ	fastq	reads	ENCSR771ZZL	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002CAK		2526794802	Brenton Graveley, UConn	c778bc201cf9a28183442e91c7b397e2	SRA:SRR4422234	https://www.encodeproject.org/files/ENCFF002CAJ/@@download/ENCFF002CAJ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/2c3fcfd8-74bb-4252-ab54-c6bed681c42c/ENCFF002CAJ.fastq.gz				
ENCFF002CAK	fastq	reads	ENCSR771ZZL	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002CAJ		2536241061	Brenton Graveley, UConn	24590163d1722c42e5d0fd13fda53748	SRA:SRR4422234	https://www.encodeproject.org/files/ENCFF002CAK/@@download/ENCFF002CAK.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/577b22ce-3d23-4aed-be1b-a4d954f4c2ee/ENCFF002CAK.fastq.gz				
ENCFF510FRX	fastq	reads	ENCSR003EKR	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-11-20	ENCODE				1	1	100		paired-ended	1	ENCFF409JQD		1969943037	Brenton Graveley, UConn	0f27e4d79523a0b85fa52f3019818380	SRA:SRR3469384	https://www.encodeproject.org/files/ENCFF510FRX/@@download/ENCFF510FRX.fastq.gz			Illumina HiSeq 2000	/files/ENCFF022ZFY/	released	s3://encode-public/2014/11/04/2b41d29f-8a68-4f83-964b-61483f11f575/ENCFF510FRX.fastq.gz				
