File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF467NYT	fastq	reads	ENCSR606PVX	CRISPR genome editing followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	deletion	/targets/RBM5-human/				RBM5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-09	ENCODE				2	1	100		paired-ended	2	ENCFF972IWN		1407646999	Brenton Graveley, UConn	44ce74ccd91f3da818835e55daa31f1c		https://www.encodeproject.org/files/ENCFF467NYT/@@download/ENCFF467NYT.fastq.gz			Illumina HiSeq 2500	/files/ENCFF051FJX/, /files/ENCFF782QYO/	released	s3://encode-public/2016/12/12/ae77712e-4c2e-4ff2-bcdf-8a33e3e27830/ENCFF467NYT.fastq.gz				
ENCFF514CDT	fastq	reads	ENCSR606PVX	CRISPR genome editing followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	deletion	/targets/RBM5-human/				RBM5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-09	ENCODE				1	1	100		paired-ended	2	ENCFF145NIK		1133587742	Brenton Graveley, UConn	3f79f443cf3479421bab35b18db300c6		https://www.encodeproject.org/files/ENCFF514CDT/@@download/ENCFF514CDT.fastq.gz			Illumina HiSeq 2500	/files/ENCFF051FJX/, /files/ENCFF782QYO/	released	s3://encode-public/2016/12/12/cb66d53b-8c31-4578-8eae-9a676b621ae6/ENCFF514CDT.fastq.gz				
ENCFF799NDX	fastq	reads	ENCSR457WBK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/NUP35-human/				NUP35-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF190HYE		6311535397	Brenton Graveley, UConn	ffe93340133d077fdc2a4423c26b3570	SRA:SRR4421823	https://www.encodeproject.org/files/ENCFF799NDX/@@download/ENCFF799NDX.fastq.gz			Illumina HiSeq 2500	/files/ENCFF387PGU/, /files/ENCFF992STH/	released	s3://encode-public/2016/05/26/bd8d924f-a698-457d-be7a-6a60d048f5ec/ENCFF799NDX.fastq.gz				
ENCFF575HWB	fastq	reads	ENCSR457WBK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/NUP35-human/				NUP35-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF280HQF		4785384465	Brenton Graveley, UConn	1be82af88f0f05d8a5d20bdfc585ab57	SRA:SRR4421822	https://www.encodeproject.org/files/ENCFF575HWB/@@download/ENCFF575HWB.fastq.gz			Illumina HiSeq 2500	/files/ENCFF387PGU/, /files/ENCFF992STH/	released	s3://encode-public/2016/05/26/43e65fcd-e3a7-4c23-98b1-d46f9c55880c/ENCFF575HWB.fastq.gz				
ENCFF190HYE	fastq	reads	ENCSR457WBK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/NUP35-human/				NUP35-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF799NDX		6233206761	Brenton Graveley, UConn	cc279b50479d296d5408556f7c96c744	SRA:SRR4421823	https://www.encodeproject.org/files/ENCFF190HYE/@@download/ENCFF190HYE.fastq.gz			Illumina HiSeq 2500	/files/ENCFF297XUD/, /files/ENCFF619COW/	released	s3://encode-public/2016/05/26/592acad6-e7f5-40ef-b408-4f5da298cbf1/ENCFF190HYE.fastq.gz				
ENCFF280HQF	fastq	reads	ENCSR457WBK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/NUP35-human/				NUP35-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF575HWB		4675055367	Brenton Graveley, UConn	f9aaa4e26744297f7247051d280585e4	SRA:SRR4421822	https://www.encodeproject.org/files/ENCFF280HQF/@@download/ENCFF280HQF.fastq.gz			Illumina HiSeq 2500	/files/ENCFF297XUD/, /files/ENCFF619COW/	released	s3://encode-public/2016/05/26/9b32fb4b-164e-4574-a82e-e2fd4f280261/ENCFF280HQF.fastq.gz				
ENCFF714DEB	fastq	reads	ENCSR230ORC	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/CIRBP-human/				CIRBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF809EGB		2945038447	Brenton Graveley, UConn	8227dbd427c39fef133a1583dbfadc9a	SRA:SRR3469428	https://www.encodeproject.org/files/ENCFF714DEB/@@download/ENCFF714DEB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF619LUS/	released	s3://encode-public/2014/09/29/c0e103a6-83df-482a-9a31-4eaa7c038fd7/ENCFF714DEB.fastq.gz				
ENCFF474WTL	fastq	reads	ENCSR230ORC	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/CIRBP-human/				CIRBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF680XKT		3184052908	Brenton Graveley, UConn	d0df61074ba21067039a0a01d1f3b153	SRA:SRR3469429	https://www.encodeproject.org/files/ENCFF474WTL/@@download/ENCFF474WTL.fastq.gz			Illumina HiSeq 2000	/files/ENCFF801YDB/	released	s3://encode-public/2014/09/29/23429be3-dcf0-4e42-b4e2-c28232137d25/ENCFF474WTL.fastq.gz				
ENCFF680XKT	fastq	reads	ENCSR230ORC	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/CIRBP-human/				CIRBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF474WTL		3241763436	Brenton Graveley, UConn	e8949d7bcdbf0c8870fc42e3402bf123	SRA:SRR3469429	https://www.encodeproject.org/files/ENCFF680XKT/@@download/ENCFF680XKT.fastq.gz			Illumina HiSeq 2000	/files/ENCFF794CUL/	released	s3://encode-public/2014/09/29/3383ba3f-96cf-4ca3-9f3e-3ae53b6f93cb/ENCFF680XKT.fastq.gz				
ENCFF809EGB	fastq	reads	ENCSR230ORC	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/CIRBP-human/				CIRBP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF714DEB		2999874234	Brenton Graveley, UConn	9b7e4132c2c5ba7d84bc3e8dad8793cf	SRA:SRR3469428	https://www.encodeproject.org/files/ENCFF809EGB/@@download/ENCFF809EGB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF200OMG/	released	s3://encode-public/2014/09/29/2749d470-1868-4344-a15a-a9b2298806a6/ENCFF809EGB.fastq.gz				
ENCFF491ITH	fastq	reads	ENCSR850CKU	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/KHSRP-human/				KHSRP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF454KMT		3431779536	Brenton Graveley, UConn	f28b3b0e3483f80d0993bb32f7035d8e	SRA:SRR3469559	https://www.encodeproject.org/files/ENCFF491ITH/@@download/ENCFF491ITH.fastq.gz			Illumina HiSeq 2000	/files/ENCFF619LUS/	released	s3://encode-public/2014/09/29/276527bb-ec35-4c17-b7ea-33839b740542/ENCFF491ITH.fastq.gz				
ENCFF635IHA	fastq	reads	ENCSR850CKU	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/KHSRP-human/				KHSRP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF837DMD		3711995987	Brenton Graveley, UConn	94c3a1d222889061b9e524df9eb63a0c	SRA:SRR3469558	https://www.encodeproject.org/files/ENCFF635IHA/@@download/ENCFF635IHA.fastq.gz			Illumina HiSeq 2000	/files/ENCFF801YDB/	released	s3://encode-public/2014/09/29/ad72b567-1996-4fae-990c-7f544bc7e5a2/ENCFF635IHA.fastq.gz				
ENCFF837DMD	fastq	reads	ENCSR850CKU	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/KHSRP-human/				KHSRP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF635IHA		3800346190	Brenton Graveley, UConn	f282a306e74c7490f22945fcb57f8462	SRA:SRR3469558	https://www.encodeproject.org/files/ENCFF837DMD/@@download/ENCFF837DMD.fastq.gz			Illumina HiSeq 2000	/files/ENCFF794CUL/	released	s3://encode-public/2014/09/29/869d480e-bfeb-4f49-b883-48ed34fdd87e/ENCFF837DMD.fastq.gz				
ENCFF454KMT	fastq	reads	ENCSR850CKU	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/KHSRP-human/				KHSRP-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF491ITH		3503113588	Brenton Graveley, UConn	cd6550a6689cbb704b0b3c8d3fec6053	SRA:SRR3469559	https://www.encodeproject.org/files/ENCFF454KMT/@@download/ENCFF454KMT.fastq.gz			Illumina HiSeq 2000	/files/ENCFF200OMG/	released	s3://encode-public/2014/09/29/7caf6372-8269-41ad-8ec0-fbcfe08dfd19/ENCFF454KMT.fastq.gz				
ENCFF123DMW	fastq	reads	ENCSR210DML	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/PUM2-human/				PUM2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF037CNE		3295391303	Brenton Graveley, UConn	74b616fdecb23af08fe574744e6a6748	SRA:SRR4421478	https://www.encodeproject.org/files/ENCFF123DMW/@@download/ENCFF123DMW.fastq.gz			Illumina HiSeq 2000	/files/ENCFF399RNY/, /files/ENCFF546VNH/	released	s3://encode-public/2015/08/13/50af04ca-5cb6-4d56-bdbd-c0f04dfd52b7/ENCFF123DMW.fastq.gz				
ENCFF958XZI	fastq	reads	ENCSR210DML	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/PUM2-human/				PUM2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF626TNO		3109764292	Brenton Graveley, UConn	df9bf9852c326bcfcdcd66f9e367a267	SRA:SRR4421479	https://www.encodeproject.org/files/ENCFF958XZI/@@download/ENCFF958XZI.fastq.gz			Illumina HiSeq 2000	/files/ENCFF399RNY/, /files/ENCFF546VNH/	released	s3://encode-public/2015/08/13/34441ed8-105d-435c-9c41-67f984eb9764/ENCFF958XZI.fastq.gz				
ENCFF037CNE	fastq	reads	ENCSR210DML	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/PUM2-human/				PUM2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF123DMW		3201645754	Brenton Graveley, UConn	76edef7531b775c6d725eaf49cf60168	SRA:SRR4421478	https://www.encodeproject.org/files/ENCFF037CNE/@@download/ENCFF037CNE.fastq.gz			Illumina HiSeq 2000	/files/ENCFF420URE/, /files/ENCFF964LLJ/	released	s3://encode-public/2015/08/13/2af8e541-6c48-42a8-986e-2dfe3a2c2fe5/ENCFF037CNE.fastq.gz				
ENCFF626TNO	fastq	reads	ENCSR210DML	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/PUM2-human/				PUM2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF958XZI		3025269871	Brenton Graveley, UConn	f29b3b2824a6b6eddc83849f2f398ae6	SRA:SRR4421479	https://www.encodeproject.org/files/ENCFF626TNO/@@download/ENCFF626TNO.fastq.gz			Illumina HiSeq 2000	/files/ENCFF420URE/, /files/ENCFF964LLJ/	released	s3://encode-public/2015/08/13/97decd39-aadc-4fb2-9272-e4a03a5f79ca/ENCFF626TNO.fastq.gz				
ENCFF766IGS	fastq	reads	ENCSR684HTV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UCHL5-human/				UCHL5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	1	ENCFF723LLW		1233044792	Brenton Graveley, UConn	11e1343e7d6e1f2d9076b197fea4be3d	SRA:SRR4422157	https://www.encodeproject.org/files/ENCFF766IGS/@@download/ENCFF766IGS.fastq.gz			Illumina HiSeq 2000	/files/ENCFF403CZA/	released	s3://encode-public/2014/12/13/468a99b5-e56f-4f66-921c-13b48fb26f31/ENCFF766IGS.fastq.gz				
ENCFF986VVL	fastq	reads	ENCSR684HTV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UCHL5-human/				UCHL5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	1	ENCFF652ZDY		1242518504	Brenton Graveley, UConn	2910dfe22a1f1b041adbf0b472d3265b	SRA:SRR4422156	https://www.encodeproject.org/files/ENCFF986VVL/@@download/ENCFF986VVL.fastq.gz			Illumina HiSeq 2000	/files/ENCFF385GEX/	released	s3://encode-public/2014/12/13/885cbe89-fb5b-4062-a44e-ae9b5d2ea259/ENCFF986VVL.fastq.gz				
ENCFF723LLW	fastq	reads	ENCSR684HTV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UCHL5-human/				UCHL5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF766IGS		1194142907	Brenton Graveley, UConn	ab71782a23779c2d4b98099b1f76e91e	SRA:SRR4422157	https://www.encodeproject.org/files/ENCFF723LLW/@@download/ENCFF723LLW.fastq.gz			Illumina HiSeq 2000	/files/ENCFF278TEH/	released	s3://encode-public/2014/12/13/a0897a61-450a-4222-bd93-2f47b3fe339f/ENCFF723LLW.fastq.gz				
ENCFF652ZDY	fastq	reads	ENCSR684HTV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UCHL5-human/				UCHL5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF986VVL		1204835691	Brenton Graveley, UConn	f4da59595e62bb04c9453343fde4bcc5	SRA:SRR4422156	https://www.encodeproject.org/files/ENCFF652ZDY/@@download/ENCFF652ZDY.fastq.gz			Illumina HiSeq 2000	/files/ENCFF922CDR/	released	s3://encode-public/2014/12/13/ba7b674e-bebb-4ad6-9dab-bada3844f3f5/ENCFF652ZDY.fastq.gz				
ENCFF114XOP	fastq	reads	ENCSR843LYF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/YTHDC2-human/				YTHDC2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF931IOG		4791915596	Brenton Graveley, UConn	67ba4d0af5a09280e95569b64b308bb0	SRA:SRR4422356	https://www.encodeproject.org/files/ENCFF114XOP/@@download/ENCFF114XOP.fastq.gz			Illumina HiSeq 2500	/files/ENCFF273KVQ/, /files/ENCFF326WTJ/	released	s3://encode-public/2016/03/05/13a97a15-90ea-4b9d-a5f9-e62bdd735fdd/ENCFF114XOP.fastq.gz				
ENCFF624CYB	fastq	reads	ENCSR843LYF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/YTHDC2-human/				YTHDC2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF562JKQ		4621844932	Brenton Graveley, UConn	a4036a4c678111599b2682828f69ef0d	SRA:SRR4422355	https://www.encodeproject.org/files/ENCFF624CYB/@@download/ENCFF624CYB.fastq.gz			Illumina HiSeq 2500	/files/ENCFF273KVQ/, /files/ENCFF326WTJ/	released	s3://encode-public/2016/03/05/babe8121-5221-4216-baea-1168fc30de4b/ENCFF624CYB.fastq.gz				
ENCFF931IOG	fastq	reads	ENCSR843LYF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/YTHDC2-human/				YTHDC2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF114XOP		4832976102	Brenton Graveley, UConn	8939e60e09bf92cdbff0f6593c06ff75	SRA:SRR4422356	https://www.encodeproject.org/files/ENCFF931IOG/@@download/ENCFF931IOG.fastq.gz			Illumina HiSeq 2500	/files/ENCFF751LOM/, /files/ENCFF767QZM/	released	s3://encode-public/2016/03/05/eacc66d5-38bf-4e48-8c0e-7426f031c104/ENCFF931IOG.fastq.gz				
ENCFF562JKQ	fastq	reads	ENCSR843LYF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/YTHDC2-human/				YTHDC2-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF624CYB		4644709960	Brenton Graveley, UConn	c2b465388437d2ca7eee704d2844fbbf	SRA:SRR4422355	https://www.encodeproject.org/files/ENCFF562JKQ/@@download/ENCFF562JKQ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF751LOM/, /files/ENCFF767QZM/	released	s3://encode-public/2016/03/05/6ccf299d-4d90-443c-b2e7-626d1b01d5e9/ENCFF562JKQ.fastq.gz				
ENCFF866CST	fastq	reads	ENCSR511SYK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/ACO1-human/				ACO1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF404VZE		2480216373	Brenton Graveley, UConn	73190a71c9720c0aeb4a583826e0e54d	SRA:SRR4421896	https://www.encodeproject.org/files/ENCFF866CST/@@download/ENCFF866CST.fastq.gz			Illumina HiSeq 2500	/files/ENCFF077URG/, /files/ENCFF924TZR/	released	s3://encode-public/2016/03/07/3ff7f956-62b0-4241-9b91-3ca5f183aead/ENCFF866CST.fastq.gz				
ENCFF846HDA	fastq	reads	ENCSR511SYK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/ACO1-human/				ACO1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF633SGL		2423720704	Brenton Graveley, UConn	01a7de0aa2674462ed6d9f261d035fc3	SRA:SRR4421895	https://www.encodeproject.org/files/ENCFF846HDA/@@download/ENCFF846HDA.fastq.gz			Illumina HiSeq 2500	/files/ENCFF077URG/, /files/ENCFF924TZR/	released	s3://encode-public/2016/03/07/446f54f7-763d-476f-b90e-71a4cd031257/ENCFF846HDA.fastq.gz				
ENCFF633SGL	fastq	reads	ENCSR511SYK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/ACO1-human/				ACO1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF846HDA		2423990812	Brenton Graveley, UConn	f0cd27e0b9e2a8833835016bfb8be710	SRA:SRR4421895	https://www.encodeproject.org/files/ENCFF633SGL/@@download/ENCFF633SGL.fastq.gz			Illumina HiSeq 2500	/files/ENCFF909KFE/, /files/ENCFF949KOY/	released	s3://encode-public/2016/03/08/c7d31260-d710-49c6-8aa8-7ea80ee01c45/ENCFF633SGL.fastq.gz				
ENCFF404VZE	fastq	reads	ENCSR511SYK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/ACO1-human/				ACO1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF866CST		2487868147	Brenton Graveley, UConn	416f6e2f5c6d332d4c45a37f7787a898	SRA:SRR4421896	https://www.encodeproject.org/files/ENCFF404VZE/@@download/ENCFF404VZE.fastq.gz			Illumina HiSeq 2500	/files/ENCFF909KFE/, /files/ENCFF949KOY/	released	s3://encode-public/2016/03/08/6ae9154f-a0cf-47f1-a271-a2963e67d295/ENCFF404VZE.fastq.gz				
ENCFF766GUZ	fastq	reads	ENCSR453HKS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/XPO5-human/				XPO5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF569JDC		3101211873	Brenton Graveley, UConn	883b5adf8e9efa837e2bf5a503216185	SRA:SRR4421810	https://www.encodeproject.org/files/ENCFF766GUZ/@@download/ENCFF766GUZ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF273KVQ/, /files/ENCFF326WTJ/	released	s3://encode-public/2016/03/05/f04975bf-a6c2-48d1-84a0-3131eaa9d088/ENCFF766GUZ.fastq.gz				
ENCFF052PAR	fastq	reads	ENCSR453HKS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/XPO5-human/				XPO5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF254DEP		3023704976	Brenton Graveley, UConn	c7335914ae53115810d38427862a1efd	SRA:SRR4421811	https://www.encodeproject.org/files/ENCFF052PAR/@@download/ENCFF052PAR.fastq.gz			Illumina HiSeq 2500	/files/ENCFF273KVQ/, /files/ENCFF326WTJ/	released	s3://encode-public/2016/03/05/9f9f1e04-0e08-4904-af34-d220179bf1a6/ENCFF052PAR.fastq.gz				
ENCFF569JDC	fastq	reads	ENCSR453HKS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/XPO5-human/				XPO5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF766GUZ		3139679255	Brenton Graveley, UConn	35901a558eccb376be51716c47dd2eae	SRA:SRR4421810	https://www.encodeproject.org/files/ENCFF569JDC/@@download/ENCFF569JDC.fastq.gz			Illumina HiSeq 2500	/files/ENCFF751LOM/, /files/ENCFF767QZM/	released	s3://encode-public/2016/03/05/2c7755f5-4e3b-4a3c-a651-d3ef69116867/ENCFF569JDC.fastq.gz				
ENCFF254DEP	fastq	reads	ENCSR453HKS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/XPO5-human/				XPO5-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF052PAR		3032765977	Brenton Graveley, UConn	fb0049110024d40fc447a85d1301fabc	SRA:SRR4421811	https://www.encodeproject.org/files/ENCFF254DEP/@@download/ENCFF254DEP.fastq.gz			Illumina HiSeq 2500	/files/ENCFF751LOM/, /files/ENCFF767QZM/	released	s3://encode-public/2016/03/05/b4075739-2a07-4f62-8113-01ad6bfc9c0f/ENCFF254DEP.fastq.gz				
ENCFF740MXN	fastq	reads	ENCSR278NFF	CRISPR genome editing followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	deletion	/targets/CDC40-human/				CDC40-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-09	ENCODE				1	1	100		paired-ended	1	ENCFF231SOE		2905061319	Brenton Graveley, UConn	55fa8c952ac6ccfe4c6905eebc44c4f8		https://www.encodeproject.org/files/ENCFF740MXN/@@download/ENCFF740MXN.fastq.gz			Illumina HiSeq 2500	/files/ENCFF460YOT/, /files/ENCFF737CSN/	released	s3://encode-public/2016/12/12/b9f1e0aa-756b-4ff4-8b80-43cf29ad163b/ENCFF740MXN.fastq.gz				
