ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
101	"ENSG00000146830.9"	"GIGYF1"	chr7	-	100281859	100281960	100281867	100281960	100281642	100281780	101	95,70	1,0	47,37	1,0	106	99	0.443348136799	1.0	0.989,1.0	0.978,1.0	0.005
10200	"ENSG00000163482.7"	"STK36"	chr2	+	219537463	219537740	219537463	219537636	219538347	219538488	10200	0,3	4,24	0,0	9,6	197	99	1	1.0	0.0,0.059	0.0,0.0	0.029
10205	"ENSG00000100504.12"	"PYGL"	chr14	-	51390671	51390818	51390686	51390818	51387673	51387785	10205	0,1	18,100	0,1	59,36	113	99	0.834387503018	1.0	0.0,0.009	0.0,0.024	-0.008
10206	"ENSG00000100504.12"	"PYGL"	chr14	-	51390677	51390818	51390686	51390818	51387673	51387785	10206	0,1	50,84	0,0	22,29	107	99	0.841651782083	1.0	0.0,0.011	0.0,0.0	0.005
10208	"ENSG00000087111.16"	"PIGS"	chr17	-	26883797	26883990	26883844	26883990	26883183	26883284	10208	1,0	33,161	0,0	62,65	145	99	0.656644557455	1.0	0.02,0.0	0.0,0.0	0.01
10209	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28835458	28835863	28835458	28835678	28836686	28836723	10209	4,62	0,1	19,24	0,0	197	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
1020	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633656	171633687	1020	30,30	7,3	20,14	9,5	197	99	0.0790590423946	1.0	0.683,0.834	0.528,0.585	0.202
10210	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28845663	28845736	28845663	28845715	28845826	28846014	10210	453,445	0,4	482,355	3,2	119	99	1	1.0	1.0,0.989	0.993,0.993	0.001
10211	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847731	28847811	28847731	28847806	28848048	28848558	10211	7,5	18,17	10,7	26,18	103	99	0.841894039933	1.0	0.272,0.22	0.27,0.272	-0.025
10212	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847806	28847253	28847443	28848048	28848558	10212	126,187	54,41	154,109	45,28	197	99	0.695581774826	1.0	0.54,0.696	0.632,0.662	-0.029
10213	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28844759	28844966	28844759	28844829	28845385	28845532	10213	30,0	397,161	16,16	161,261	197	99	0.172750369895	1.0	0.037,0.0	0.048,0.03	-0.021
10215	"ENSG00000140859.11"	"KIFC3"	chr16	-	57795261	57795448	57795324	57795448	57794953	57795083	10215	1,1	94,91	2,2	67,56	161	99	0.213700188423	1.0	0.006,0.007	0.018,0.021	-0.013
10216	"ENSG00000140859.11"	"KIFC3"	chr16	-	57795226	57795448	57795324	57795448	57794953	57795083	10216	0,1	17,101	0,0	59,49	196	99	1	1.0	0.0,0.005	0.0,0.0	0.003
10217	"ENSG00000140859.11"	"KIFC3"	chr16	-	57795226	57795448	57795261	57795448	57794953	57795083	10217	0,1	0,1	0,0	2,1	133	99	1	1.0	NA,0.427	0.0,0.0	0.427
10223	"ENSG00000120437.7"	"ACAT2"	chr6	+	160189542	160189660	160189542	160189651	160196201	160196339	10223	162,1416	1,0	464,545	0,0	107	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
10224	"ENSG00000120437.7"	"ACAT2"	chr6	+	160189542	160189651	160189542	160189582	160196201	160196339	10224	4,52	0,0	16,18	1,2	167	99	0.161325503731	1.0	1.0,1.0	0.905,0.842	0.127
10225	"ENSG00000120437.7"	"ACAT2"	chr6	+	160189542	160189660	160189542	160189582	160196201	160196339	10225	1199,913	17,1	871,814	2,1	176	99	0.0684405294021	1.0	0.975,0.998	0.996,0.998	-0.011
10228	"ENSG00000010256.6"	"UQCRC1"	chr3	-	48637829	48638000	48637914	48638000	48637495	48637584	10228	2,0	44,433	0,0	83,126	183	99	0.91582281413	1.0	0.024,0.0	0.0,0.0	0.012
10229	"ENSG00000010256.6"	"UQCRC1"	chr3	-	48637473	48637584	48637495	48637584	48637067	48637143	10229	0,1	192,236	0,0	100,97	120	99	1	1.0	0.0,0.003	0.0,0.0	0.002
10231	"ENSG00000162368.9"	"CMPK1"	chr1	+	47838626	47838779	47838626	47838743	47840868	47840965	10231	594,844	0,1	437,372	0,0	134	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
10232	"ENSG00000162368.9"	"CMPK1"	chr1	+	47838626	47838779	47838626	47838743	47840580	47840657	10232	1198,801	1,0	937,1050	0,0	134	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
10233	"ENSG00000101911.8"	"PRPS2"	chrX	+	12817325	12817518	12817325	12817509	12827352	12827451	10233	34,29	87,96	23,17	89,67	107	99	0.259211146934	1.0	0.266,0.218	0.193,0.19	0.05
10234	"ENSG00000176393.6"	"RNPEP"	chr1	+	201958510	201958704	201958510	201958659	201965274	201965391	10234	22,20	341,224	14,8	254,226	143	99	0.106546546346	1.0	0.043,0.058	0.037,0.024	0.02
10235	"ENSG00000176393.6"	"RNPEP"	chr1	+	201964976	201965102	201964976	201965097	201965274	201965391	10235	1,3	0,2	0,1	2,2	103	99	0.320013092601	1.0	1.0,0.59	0.0,0.325	0.632
10236	"ENSG00000176393.6"	"RNPEP"	chr1	+	201952082	201952241	201952082	201952205	201958031	201958172	10236	81,120	1,3	76,49	1,0	134	99	0.746717133296	1.0	0.984,0.967	0.983,1.0	-0.016
10237	"ENSG00000176393.6"	"RNPEP"	chr1	+	201969029	201969200	201969029	201969143	201970503	201970616	10237	2,3	250,252	6,3	242,182	155	99	0.243389111362	1.0	0.005,0.008	0.016,0.01	-0.007
10238	"ENSG00000176393.6"	"RNPEP"	chr1	+	201965274	201965537	201965274	201965391	201966446	201966682	10238	8,3	161,173	9,7	182,149	197	99	0.393987282082	1.0	0.024,0.009	0.024,0.023	-0.007
1023	"ENSG00000107290.9"	"SETX"	chr9	-	135230303	135230372	135230335	135230372	135229035	135229142	1023	48,29	0,0	17,22	1,0	130	99	0.27242836623	1.0	1.0,1.0	0.928,1.0	0.036
10240	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62649169	62649225	62649169	62649190	62649364	62649858	10240	0,1	10,8	0,0	8,7	133	99	1	1.0	0.0,0.085	0.0,0.0	0.043
10241	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62649169	62649230	62649169	62649225	62649364	62649858	10241	5,2	0,1	1,2	0,0	103	99	1	1.0	1.0,0.658	1.0,1.0	-0.171
10242	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62649169	62649230	62649169	62649190	62649364	62649858	10242	8,0	11,11	3,2	12,9	138	99	0.830339724214	1.0	0.343,0.0	0.152,0.138	0.026
10246	"ENSG00000150455.9"	"TIRAP"	chr11	+	126159559	126159728	126159559	126159712	126160356	126160480	10246	1,0	0,3	2,2	2,1	114	99	0.721822221989	1.0	1.0,0.0	0.465,0.635	-0.05
10247	"ENSG00000150455.9"	"TIRAP"	chr11	+	126161319	126161464	126161319	126161421	126162371	126162582	10247	2,0	0,2	2,2	0,0	141	99	0.125096041303	1.0	1.0,0.0	1.0,1.0	-0.5
10248	"ENSG00000198930.8"	"CSAG1"	chrX	+	151908777	151908979	151908777	151908928	151909138	151909518	10248	171,108	215,150	137,89	186,118	149	99	0.892220221067	1.0	0.346,0.324	0.329,0.334	0.003
1024	"ENSG00000089351.10"	"GRAMD1A"	chr19	+	35514600	35514718	35514600	35514689	35516952	35517375	1024	0,0	3,0	1,1	3,2	127	99	1	1.0	0.0,NA	0.206,0.28	-0.243
10252	"ENSG00000158805.7"	"ZNF276"	chr16	+	89793686	89793765	89793686	89793733	89795642	89795726	10252	8,3	14,8	9,7	10,7	130	99	0.268777269684	1.0	0.303,0.222	0.407,0.432	-0.157
10253	"ENSG00000158805.7"	"ZNF276"	chr16	+	89793686	89793834	89793686	89793733	89795642	89795726	10253	6,2	14,8	10,7	10,7	197	99	0.0827976583075	1.0	0.177,0.112	0.334,0.334	-0.19
10254	"ENSG00000158805.7"	"ZNF276"	chr16	+	89793686	89793834	89793686	89793765	89795642	89795726	10254	2,1	8,3	5,4	9,7	167	99	0.576004041266	1.0	0.129,0.165	0.248,0.253	-0.103
10257	"ENSG00000177354.7"	"C10orf71"	chr10	+	50507186	50507334	50507186	50507278	50524189	50524292	10257	2,0	3,5	1,0	3,3	154	99	0.792091502953	1.0	0.3,0.0	0.176,0.0	0.062
10258	"ENSG00000177354.7"	"C10orf71"	chr10	+	50507318	50507499	50507318	50507334	50524189	50524292	10258	3,0	0,0	1,0	0,1	197	99	1	1.0	1.0,NA	1.0,0.0	0.5
10259	"ENSG00000203791.9"	"METTL10"	chr10	-	126477607	126477726	126477611	126477726	126453960	126454177	10259	1,0	0,1	1,0	0,1	102	99	1	1.0	1.0,0.0	1.0,0.0	0.0
1025	"ENSG00000101220.13"	"C20orf27"	chr20	-	3740653	3740833	3740728	3740833	3739182	3739325	1025	8,5	61,53	6,4	52,39	173	99	0.968703710582	1.0	0.07,0.051	0.062,0.055	0.002
10260	"ENSG00000203791.9"	"METTL10"	chr10	-	126477607	126477726	126477611	126477726	126463243	126463351	10260	5,4	25,20	12,8	21,14	102	99	0.0318155932369	1.0	0.163,0.163	0.357,0.357	-0.194
10263	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123465675	123465846	123465675	123465813	123466117	123466426	10263	135,137	6,2	114,83	8,6	131	99	0.0621086018813	1.0	0.944,0.981	0.915,0.913	0.048
10265	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123465675	123465846	123465675	123465813	123466141	123466341	10265	146,148	75,71	123,92	62,47	131	99	0.906469469252	1.0	0.595,0.612	0.6,0.597	0.005
10267	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123464725	123465292	123464725	123464884	123465675	123465846	10267	7,38	0,1	15,14	0,0	197	99	1	1.0	1.0,0.95	1.0,1.0	-0.025
10273	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73990123	73990198	73990123	73990188	73992758	73993587	10273	48,319	0,1	98,121	0,0	108	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
10274	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73975805	73975990	73975805	73975896	73990123	73990188	10274	2,19	7,39	6,6	15,16	192	99	0.788459432548	1.0	0.128,0.201	0.171,0.162	-0.002
10275	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73975786	73975990	73975786	73975830	73990123	73990188	10275	11,49	9,27	21,18	17,17	197	99	0.314486562799	1.0	0.381,0.477	0.383,0.347	0.064
10276	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73975805	73975990	73975805	73975896	73983645	73983814	10276	18,15	67,72	8,7	43,34	192	99	0.709521753858	1.0	0.122,0.097	0.088,0.096	0.018
10278	"ENSG00000178028.9"	"DMAP1"	chr1	+	44679155	44679254	44679155	44679199	44679380	44679530	10278	1,2	54,38	3,2	31,27	153	99	0.201485548758	1.0	0.012,0.033	0.059,0.046	-0.03
1027	"ENSG00000184922.9"	"FMNL1"	chr17	+	43309609	43309847	43309609	43309817	43310590	43310664	1027	22,17	0,4	27,19	3,3	128	99	0.797513225434	1.0	1.0,0.767	0.874,0.83	0.031
10280	"ENSG00000178028.9"	"DMAP1"	chr1	+	44679154	44679221	44679154	44679199	44679380	44679530	10280	1,2	50,30	3,3	40,29	120	99	0.319436764661	1.0	0.016,0.052	0.058,0.079	-0.035
10281	"ENSG00000178028.9"	"DMAP1"	chr1	+	44685688	44686115	44685688	44685981	44686230	44686353	10281	5,5	17,17	1,1	13,9	197	99	0.36041095713	1.0	0.129,0.129	0.037,0.053	0.084
10284	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70181718	70181937	70181718	70181800	70183470	70183533	10284	1,0	52,61	0,0	6,7	197	99	0.186184708645	1.0	0.01,0.0	0.0,0.0	0.005
10286	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70185276	70185417	70185276	70185412	70189774	70189998	10286	0,0	45,9	1,0	16,14	103	99	1	1.0	0.0,0.0	0.057,0.0	-0.029
10287	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70184479	70184559	70184479	70184540	70185276	70185412	10287	68,56	3,0	54,40	2,1	117	99	0.687251596435	1.0	0.95,1.0	0.958,0.971	0.011
10288	"ENSG00000122884.8"	"P4HA1"	chr10	-	74856429	74856608	74856523	74856608	74834565	74834673	10288	0,3	73,382	0,0	190,138	192	99	1	1.0	0.0,0.004	0.0,0.0	0.002
1028	"ENSG00000184922.9"	"FMNL1"	chr17	+	43318441	43318597	43318441	43318570	43318748	43319001	1028	13,27	1,0	5,5	0,0	125	99	1	1.0	0.911,1.0	1.0,1.0	-0.044
10290	"ENSG00000122884.8"	"P4HA1"	chr10	-	74810810	74811007	74810847	74811007	74806682	74806859	10290	561,340	6,11	418,277	7,5	135	99	0.924720259708	1.0	0.986,0.958	0.978,0.976	-0.005
10295	"ENSG00000267321.1"	"RP11-1094M14.11"	chr17	+	33895138	33895520	33895138	33895254	33900895	33901811	10295	264,118	0,0	167,167	1,1	197	99	0.293120135529	1.0	1.0,1.0	0.988,0.988	0.012
10297	"ENSG00000141378.13"	"PTRH2"	chr17	-	57784731	57784959	57784740	57784959	57774666	57775339	10297	255,216	13,9	214,163	7,5	107	99	0.380324888172	1.0	0.948,0.957	0.966,0.968	-0.015
10298	"ENSG00000137815.10"	"RTF1"	chr15	+	41768378	41768548	41768378	41768528	41768643	41768721	10298	0,1	0,4	1,1	0,0	118	99	1	1.0	NA,0.173	1.0,1.0	-0.827
10299	"ENSG00000126267.4"	"COX6B1"	chr19	+	36139577	36139810	36139577	36139795	36142134	36142251	10299	0,1	1,1	1,0	1,1	113	99	1	1.0	0.0,0.467	0.467,0.0	0.0
102	"ENSG00000134825.9"	"TMEM258"	chr11	-	61557846	61558074	61557894	61558074	61557256	61557462	102	7,12	5,5	5,4	5,3	146	99	0.420076852117	1.0	0.487,0.619	0.404,0.475	0.113
10300	"ENSG00000182256.8"	"GABRG3"	chr15	+	27773078	27773156	27773078	27773138	27777745	27778373	10300	2,0	4,3	1,1	5,4	116	99	0.760834542654	1.0	0.299,0.0	0.146,0.176	-0.011
10303	"ENSG00000101049.10"	"SGK2"	chr20	+	42204863	42205023	42204863	42205019	42208611	42208701	10303	0,0	0,1	0,1	1,1	102	99	1	1.0	NA,0.0	0.0,0.493	-0.246
10312	"ENSG00000111667.9"	"USP5"	chr12	+	6972349	6972541	6972349	6972472	6972993	6973137	10312	21,6	93,56	13,9	71,55	167	99	0.913124378715	1.0	0.118,0.06	0.098,0.088	-0.004
10313	"ENSG00000169813.12"	"HNRNPF"	chr10	-	43904537	43904614	43904578	43904614	43891903	43892038	10313	23,19	168,160	20,14	155,128	139	99	0.856862021174	1.0	0.089,0.078	0.084,0.072	0.005
10317	"ENSG00000066923.13"	"STAG3"	chr7	+	99801643	99801819	99801643	99801745	99802249	99802398	10317	0,2	1,2	0,1	2,2	172	99	0.691954492639	1.0	0.0,0.365	0.0,0.223	0.071
10318	"ENSG00000068305.13"	"MEF2A"	chr15	+	100211724	100211874	100211724	100211862	100214597	100214817	10318	0,1	1,2	1,1	6,4	110	99	0.556196269343	1.0	0.0,0.31	0.13,0.184	-0.002
1031	"ENSG00000112146.12"	"FBXO9"	chr6	+	52957531	52957642	52957531	52957622	52958263	52958359	1031	11,17	61,52	4,4	54,42	118	99	0.0174360840111	1.0	0.131,0.215	0.059,0.074	0.106
10322	"ENSG00000116830.7"	"TTF2"	chr1	+	117629038	117629144	117629038	117629124	117631422	117631604	10322	24,106	0,2	64,52	0,1	118	99	0.785827351921	1.0	1.0,0.978	1.0,0.978	0.0
10324	"ENSG00000124574.10"	"ABCC10"	chr6	+	43416618	43416764	43416618	43416748	43416844	43416942	10324	10,20	2,0	15,12	1,0	114	99	0.564591006601	1.0	0.813,1.0	0.929,1.0	-0.058
10327	"ENSG00000137343.13"	"ATAT1"	chr6	+	30594662	30595051	30594662	30594769	30595236	30595297	10327	3,0	15,8	2,1	17,13	197	99	0.685836243536	1.0	0.091,0.0	0.056,0.037	-0.001
10330	"ENSG00000160310.12"	"PRMT2"	chr21	+	48080744	48081848	48080744	48080874	48083294	48083466	10330	7,71	0,1	14,23	0,0	197	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
10332	"ENSG00000119314.11"	"PTBP3"	chr9	-	115060111	115060196	115060120	115060196	115038123	115038293	10332	65,108	34,66	61,50	31,20	107	99	0.352283041911	1.0	0.639,0.602	0.645,0.698	-0.051
10333	"ENSG00000119314.11"	"PTBP3"	chr9	-	115060111	115060196	115060120	115060196	115030328	115030475	10333	50,42	13,33	35,26	17,13	107	99	0.919233365435	1.0	0.781,0.541	0.656,0.649	0.008
10334	"ENSG00000119314.11"	"PTBP3"	chr9	-	114993521	114993693	114993659	114993693	114990659	114990752	10334	1,0	15,163	0,0	37,41	197	99	0.81869545557	1.0	0.032,0.0	0.0,0.0	0.016
10335	"ENSG00000112984.7"	"KIF20A"	chr5	+	137521982	137522205	137521982	137522120	137522784	137523404	10335	3,5	216,132	10,6	162,113	183	99	0.0445013396653	1.0	0.007,0.02	0.032,0.028	-0.017
10336	"ENSG00000248919.3"	"ATP5J2-PTCD1"	chr7	-	99063733	99063787	99063751	99063787	99057708	99057816	10336	1940,1876	3284,2831	1689,1577	2851,2402	116	99	0.978516395513	1.0	0.335,0.361	0.336,0.359	0.0
10338	"ENSG00000166847.5"	"DCTN5"	chr16	+	23652791	23652911	23652791	23652898	23654275	23654344	10338	138,100	1,0	72,88	0,0	111	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
1033	"ENSG00000128908.11"	"INO80"	chr15	-	41364046	41364256	41364138	41364256	41362664	41362745	1033	16,21	0,1	7,7	0,0	190	99	1	1.0	1.0,0.916	1.0,1.0	-0.042
10340	"ENSG00000166847.5"	"DCTN5"	chr16	+	23652833	23652969	23652833	23652898	23654275	23654344	10340	31,76	1,0	14,22	0,0	169	99	1	1.0	0.948,1.0	1.0,1.0	-0.026
10341	"ENSG00000101290.9"	"CDS2"	chr20	+	5167332	5167505	5167332	5167485	5169712	5169832	10341	3,2	43,41	1,1	29,24	118	99	0.757928717081	1.0	0.055,0.039	0.028,0.034	0.016
10345	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505982	109506072	109506022	109506072	109504930	109505091	10345	8,7	1,0	13,10	1,1	138	99	0.806782747568	1.0	0.852,1.0	0.903,0.878	0.035
10346	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505982	109506072	109506002	109506072	109504930	109505091	10346	9,8	0,1	13,10	1,1	118	99	0.791777119022	1.0	1.0,0.87	0.916,0.894	0.03
10347	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505982	109506079	109506022	109506079	109492930	109493070	10347	14,28	1,2	14,11	2,1	138	99	0.496317010891	1.0	0.909,0.909	0.834,0.888	0.048
10348	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505964	109506079	109506022	109506079	109492930	109493070	10348	0,0	1,2	1,1	2,1	156	99	1	1.0	0.0,0.0	0.241,0.388	-0.315
10350	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505964	109506079	109505982	109506079	109492930	109493070	10350	0,0	10,22	1,1	11,11	116	99	0.363290403027	1.0	0.0,0.0	0.072,0.072	-0.072
10353	"ENSG00000121940.11"	"CLCC1"	chr1	-	109486096	109486237	109486180	109486237	109484026	109484120	10353	82,106	2,0	58,47	0,1	182	99	0.854430131328	1.0	0.957,1.0	1.0,0.962	-0.003
10354	"ENSG00000121940.11"	"CLCC1"	chr1	-	109505982	109506111	109506002	109506111	109492930	109493060	10354	9,4	0,3	5,5	0,0	118	99	1	1.0	1.0,0.528	1.0,1.0	-0.236
10356	"ENSG00000135124.10"	"P2RX4"	chr12	+	121666335	121666431	121666335	121666416	121666527	121666669	10356	1,4	40,26	2,1	25,17	113	99	0.752938020518	1.0	0.021,0.119	0.065,0.049	0.013
10358	"ENSG00000198382.4"	"UVRAG"	chr11	+	75526211	75526569	75526211	75526377	75562927	75563045	10358	1,4	1,0	1,2	0,0	197	99	1	1.0	0.334,1.0	1.0,1.0	-0.333
10359	"ENSG00000149658.13"	"YTHDF1"	chr20	-	61846799	61846953	61846928	61846953	61845215	61845295	10359	3,0	56,22	1,1	49,31	197	99	0.735637731582	1.0	0.026,0.0	0.01,0.016	-0.0
10362	"ENSG00000172113.4"	"NME6"	chr3	-	48341920	48342124	48342016	48342124	48339916	48340013	10362	0,2	1,0	2,1	1,1	194	99	0.652478036866	1.0	0.0,1.0	0.505,0.338	0.079
10363	"ENSG00000104812.10"	"GYS1"	chr19	-	49484741	49484893	49484786	49484893	49481354	49481414	10363	2,0	24,30	0,0	4,4	143	99	1	1.0	0.055,0.0	0.0,0.0	0.028
1036	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691304	691203	691304	690548	690631	1036	8,38	0,3	17,22	1,1	197	99	0.809714532502	1.0	1.0,0.864	0.895,0.917	0.026
10373	"ENSG00000101624.6"	"CEP76"	chr18	-	12686260	12686449	12686372	12686449	12680660	12680827	10373	31,22	0,0	15,15	1,1	197	99	1	1.0	1.0,1.0	0.883,0.883	0.117
10378	"ENSG00000175115.7"	"PACS1"	chr11	+	65987216	65987304	65987216	65987276	65988101	65988262	10378	2,2	22,35	0,0	17,14	126	99	0.427917801745	1.0	0.067,0.043	0.0,0.0	0.055
1037	"ENSG00000132199.14"	"ENOSF1"	chr18	-	688518	688608	688573	688608	685920	686008	1037	0,0	8,41	1,1	28,29	153	99	0.62639629581	1.0	0.0,0.0	0.023,0.022	-0.022
10381	"ENSG00000162222.9"	"TTC9C"	chr11	+	62495583	62496208	62495583	62495633	62496294	62496558	10381	50,42	3,1	45,29	3,2	197	99	0.550632162676	1.0	0.893,0.955	0.883,0.879	0.043
10382	"ENSG00000162222.9"	"TTC9C"	chr11	+	62495540	62495699	62495540	62495633	62496294	62496558	10382	10,21	3,1	17,12	3,2	164	99	0.780948513493	1.0	0.668,0.927	0.774,0.784	0.019
10383	"ENSG00000162222.9"	"TTC9C"	chr11	+	62496294	62496558	62496294	62496405	62502853	62503036	10383	168,174	1,2	96,94	0,0	197	99	0.769564495863	1.0	0.988,0.978	1.0,1.0	-0.017
10385	"ENSG00000044446.7"	"PHKA2"	chrX	-	18912321	18912522	18912348	18912522	18911090	18911773	10385	11,55	0,2	19,16	0,1	125	99	0.699362990441	1.0	1.0,0.956	1.0,0.927	0.014
10386	"ENSG00000044446.7"	"PHKA2"	chrX	-	18956744	18956867	18956809	18956867	18954172	18954268	10386	20,20	2,3	19,14	2,2	163	99	0.992300047899	1.0	0.859,0.802	0.852,0.81	-0.0
10387	"ENSG00000044446.7"	"PHKA2"	chrX	-	18936798	18936972	18936813	18936972	18928989	18929078	10387	67,75	1,0	43,36	1,0	113	99	0.508254822672	1.0	0.983,1.0	0.974,1.0	0.005
10389	"ENSG00000044446.7"	"PHKA2"	chrX	-	18920909	18921028	18920935	18921028	18919602	18919721	10389	0,2	0,1	1,1	0,0	124	99	1	1.0	NA,0.615	1.0,1.0	-0.385
10391	"ENSG00000125656.4"	"CLPP"	chr19	+	6361879	6361951	6361879	6361935	6362456	6362553	10391	145,181	0,2	121,85	1,1	114	99	0.554687496933	1.0	1.0,0.987	0.991,0.987	0.005
10392	"ENSG00000189376.7"	"C8orf76"	chr8	-	124243539	124243997	124243961	124243997	124238739	124238872	10392	76,64	4,1	71,55	2,1	197	99	0.712813480218	1.0	0.905,0.97	0.947,0.965	-0.018
10396	"ENSG00000089154.6"	"GCN1L1"	chr12	-	120596263	120596419	120596282	120596419	120595652	120595834	10396	82,80	2,4	63,54	1,0	117	99	0.410331776359	1.0	0.972,0.944	0.982,1.0	-0.033
10397	"ENSG00000110651.7"	"CD81"	chr11	+	2417857	2417944	2417857	2417935	2418033	2418146	10397	233,309	0,1	50,65	0,0	107	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
10400	"ENSG00000113971.14"	"NPHP3"	chr3	-	132403397	132405231	132405103	132405231	132402242	132402368	10400	6,0	0,1	5,6	0,0	197	99	0.103780719328	1.0	1.0,0.0	1.0,1.0	-0.5
10401	"ENSG00000163110.10"	"PDLIM5"	chr4	+	95373092	95373289	95373092	95373146	95376397	95376535	10401	0,5	28,129	1,1	51,43	197	99	0.752993842883	1.0	0.0,0.019	0.01,0.012	-0.001
10404	"ENSG00000125652.3"	"ALKBH7"	chr19	+	6374475	6374664	6374475	6374600	6374821	6375038	10404	3,1	25,5	4,3	16,17	162	99	0.604663617627	1.0	0.068,0.109	0.133,0.097	-0.027
10405	"ENSG00000135473.10"	"PAN2"	chr12	-	56713382	56713548	56713404	56713548	56713061	56713271	10405	0,1	84,192	0,0	28,33	120	99	1	1.0	0.0,0.004	0.0,0.0	0.002
10406	"ENSG00000135473.10"	"PAN2"	chr12	-	56716789	56716993	56716845	56716993	56716398	56716542	10406	1,0	6,95	0,0	24,26	154	99	0.652780637322	1.0	0.097,0.0	0.0,0.0	0.049
10407	"ENSG00000135473.10"	"PAN2"	chr12	-	56727628	56727765	56727645	56727765	56726920	56726992	10407	2,0	9,64	0,0	31,27	115	99	0.437439834389	1.0	0.161,0.0	0.0,0.0	0.081
10408	"ENSG00000135473.10"	"PAN2"	chr12	-	56721677	56721856	56721778	56721856	56721314	56721415	10408	0,0	53,38	1,1	46,31	197	99	0.281298425864	1.0	0.0,0.0	0.011,0.016	-0.013
10409	"ENSG00000135473.10"	"PAN2"	chr12	-	56713061	56713271	56713091	56713271	56712871	56712965	10409	7,3	79,45	3,1	66,43	128	99	0.298671328543	1.0	0.064,0.049	0.034,0.018	0.03
1040	"ENSG00000162889.6"	"MAPKAPK2"	chr1	+	206905183	206905429	206905183	206905264	206905919	206907628	1040	1,4	157,141	5,3	147,107	197	99	0.309447387758	1.0	0.003,0.014	0.017,0.014	-0.007
10414	"ENSG00000135473.10"	"PAN2"	chr12	-	56713091	56713271	56713136	56713271	56712871	56712965	10414	35,64	2,0	28,31	0,0	143	99	0.388925659662	1.0	0.924,1.0	1.0,1.0	-0.038
10415	"ENSG00000135473.10"	"PAN2"	chr12	-	56717832	56717971	56717878	56717971	56717590	56717697	10415	10,44	0,1	25,19	0,0	144	99	1	1.0	1.0,0.968	1.0,1.0	-0.016
10416	"ENSG00000135473.10"	"PAN2"	chr12	-	56717820	56717966	56717878	56717966	56717590	56717697	10416	5,21	0,1	12,10	0,0	156	99	1	1.0	1.0,0.93	1.0,1.0	-0.035
10417	"ENSG00000135473.10"	"PAN2"	chr12	-	56717820	56717969	56717832	56717969	56717590	56717697	10417	20,16	29,36	18,12	35,22	110	99	0.861042536269	1.0	0.383,0.286	0.316,0.329	0.012
10418	"ENSG00000162813.13"	"BPNT1"	chr1	-	220263027	220263191	220263159	220263191	220253068	220253196	10418	106,119	0,3	93,75	1,1	197	99	1	1.0	1.0,0.952	0.979,0.974	-0.0
10419	"ENSG00000162813.13"	"BPNT1"	chr1	-	220262985	220263175	220263159	220263175	220247308	220247413	10419	0,2	2,0	1,1	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
1041	"ENSG00000162889.6"	"MAPKAPK2"	chr1	+	206902379	206902453	206902379	206902444	206902740	206902820	1041	3,7	265,369	7,5	287,222	107	99	0.371003917561	1.0	0.01,0.017	0.022,0.02	-0.007
10421	"ENSG00000166169.12"	"POLL"	chr10	-	103344358	103344676	103344634	103344676	103343264	103343438	10421	37,22	1,0	16,12	2,1	197	99	0.137274984872	1.0	0.949,1.0	0.801,0.858	0.145
