ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10178	"ENSG00000153234.9"	"NR4A2"	chr2	-	157185834	157186700	157185834	157186522	157187179	157187303	10178	24,26	0,2	20,15	1,1	197	99	0.69781640854	1.0	1.0,0.867	0.91,0.883	0.037
1017	"ENSG00000188529.10"	"SRSF10"	chr1	-	24301463	24301560	24301463	24301541	24304400	24304763	1017	1,11	0,1	6,7	0,0	117	99	1	1.0	1.0,0.903	1.0,1.0	-0.048
10188	"ENSG00000167107.8"	"ACSF2"	chr17	+	48539748	48539946	48539780	48539946	48539544	48539663	10188	1,0	0,4	0,0	2,2	130	99	1	1.0	1.0,0.0	0.0,0.0	0.5
10189	"ENSG00000167107.8"	"ACSF2"	chr17	+	48540516	48540612	48540586	48540612	48539748	48539946	10189	9,14	0,2	1,2	0,0	168	99	1	1.0	1.0,0.805	1.0,1.0	-0.097
1018	"ENSG00000188529.10"	"SRSF10"	chr1	-	24301463	24301570	24301463	24301560	24304400	24304763	1018	412,505	11,8	404,385	16,8	108	99	0.253563813607	1.0	0.972,0.983	0.959,0.978	0.009
10190	"ENSG00000091592.11"	"NLRP1"	chr17	-	5456705	5456876	5456705	5456818	5485178	5485382	10190	27,49	0,1	4,10	0,0	156	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
10192	"ENSG00000091592.11"	"NLRP1"	chr17	-	5403350	5403539	5403350	5403432	5405056	5405192	10192	2,19	1,8	7,6	2,2	197	99	0.723952255996	1.0	0.501,0.544	0.638,0.601	-0.097
10193	"ENSG00000091592.11"	"NLRP1"	chr17	-	5485989	5486166	5485989	5486141	5487006	5487277	10193	23,161	0,0	73,56	1,0	123	99	0.385972777113	1.0	1.0,1.0	0.983,1.0	0.008
10194	"ENSG00000142552.3"	"RCN3"	chr19	+	50042264	50042436	50042375	50042436	50040289	50040462	10194	0,1	20,27	1,0	26,16	197	99	0.922778088525	1.0	0.0,0.018	0.019,0.0	-0.001
10195	"ENSG00000122696.8"	"SLC25A51"	chr9	-	37899825	37899947	37899825	37899938	37904064	37904130	10195	83,50	3,1	63,47	2,1	107	99	0.957680515864	1.0	0.962,0.979	0.967,0.978	-0.002
10199	"ENSG00000124767.6"	"GLO1"	chr6	-	38649787	38649877	38649787	38649843	38650583	38650651	10199	763,1132	1,0	578,501	1,0	132	99	1	1.0	0.998,1.0	0.998,1.0	0.0
1019	"ENSG00000188529.10"	"SRSF10"	chr1	-	24301463	24301570	24301463	24301541	24304400	24304763	1019	24,548	0,1	162,282	0,0	127	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
10200	"ENSG00000124767.6"	"GLO1"	chr6	-	38654667	38654906	38654667	38654750	38670746	38670917	10200	1,4	74,266	4,3	146,112	197	99	0.310141588108	1.0	0.007,0.008	0.014,0.013	-0.006
10204	"ENSG00000156232.6"	"WHAMM"	chr15	+	83495139	83495248	83495161	83495248	83491851	83492039	10204	1,0	42,22	4,2	30,21	120	99	0.0928707372964	1.0	0.019,0.0	0.099,0.073	-0.076
10206	"ENSG00000172661.13"	"FAM21C"	chr10	+	46264896	46265066	46264902	46265066	46261126	46261258	10206	22,26	1,1	19,13	2,2	104	99	0.261372253953	1.0	0.954,0.961	0.9,0.861	0.077
10207	"ENSG00000172661.13"	"FAM21C"	chr10	+	46254762	46254849	46254779	46254849	46252459	46252587	10207	2,25	0,1	11,11	0,0	115	99	1	1.0	1.0,0.956	1.0,1.0	-0.022
10208	"ENSG00000172167.3"	"MTBP"	chr8	+	121475926	121476001	121475931	121476001	121473400	121473495	10208	0,2	7,3	1,0	15,12	103	99	0.305052434937	1.0	0.0,0.391	0.06,0.0	0.166
1020	"ENSG00000087088.15"	"BAX"	chr19	+	49464739	49464970	49464788	49464970	49464066	49464171	1020	0,0	39,37	2,1	27,21	147	99	0.0927370452614	1.0	0.0,0.0	0.048,0.031	-0.04
10210	"ENSG00000185499.12"	"MUC1"	chr1	-	155159205	155159367	155159205	155159280	155159700	155159850	10210	3,4	0,0	3,3	1,1	185	99	1	1.0	1.0,1.0	0.616,0.616	0.384
10213	"ENSG00000185499.12"	"MUC1"	chr1	-	155160638	155160761	155160638	155160707	155161973	155162074	10213	11,21	1,0	18,16	0,0	152	99	1	1.0	0.878,1.0	1.0,1.0	-0.061
10214	"ENSG00000185499.12"	"MUC1"	chr1	-	155161973	155162101	155161973	155162074	155162576	155162684	10214	2,4	19,10	4,3	22,15	125	99	0.835074726383	1.0	0.077,0.241	0.126,0.137	0.027
10216	"ENSG00000113013.8"	"HSPA9"	chr5	-	137895552	137895780	137895552	137895771	137897268	137897478	10216	544,784	1,0	490,429	0,0	107	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
10217	"ENSG00000115020.12"	"PIKFYVE"	chr2	+	209210773	209210871	209210781	209210871	209209834	209209918	10217	6,114	0,1	37,36	0,0	106	99	0.862216591493	1.0	1.0,0.991	1.0,1.0	-0.004
10219	"ENSG00000115020.12"	"PIKFYVE"	chr2	+	209168894	209169042	209168929	209169042	209166965	209167077	10219	17,11	1,0	10,11	0,0	133	99	1	1.0	0.927,1.0	1.0,1.0	-0.036
10220	"ENSG00000184863.6"	"RBM33"	chr7	+	155503866	155504149	155503896	155504149	155499553	155499762	10220	41,61	17,9	32,19	9,6	128	99	0.729874121891	1.0	0.651,0.84	0.733,0.71	0.024
10221	"ENSG00000184863.6"	"RBM33"	chr7	+	155556502	155556712	155556505	155556712	155537654	155538296	10221	9,4	46,37	7,6	29,20	101	99	0.22017293927	1.0	0.161,0.096	0.191,0.227	-0.081
10224	"ENSG00000169251.8"	"NMD3"	chr3	+	160960295	160960441	160960301	160960441	160958833	160958951	10224	65,77	0,2	15,31	0,0	104	99	0.507968102065	1.0	1.0,0.973	1.0,1.0	-0.014
10225	"ENSG00000183077.11"	"AFMID"	chr17	+	76193215	76193641	76193226	76193641	76187050	76187141	10225	6,1	1,1	2,1	2,2	109	99	0.344544035785	1.0	0.845,0.476	0.476,0.312	0.266
10226	"ENSG00000163577.3"	"EIF5A2"	chr3	-	170612080	170612212	170612080	170612172	170624777	170624882	10226	62,89	0,1	65,56	0,0	138	99	0.82864476941	1.0	1.0,0.985	1.0,1.0	-0.008
10228	"ENSG00000126261.8"	"UBA2"	chr19	+	34934748	34934816	34934796	34934816	34929549	34929671	10228	638,440	4,0	441,455	0,1	146	99	1	1.0	0.991,1.0	1.0,0.997	-0.003
10229	"ENSG00000126261.8"	"UBA2"	chr19	+	34922747	34922938	34922765	34922938	34921480	34921564	10229	4,7	377,496	2,2	400,351	116	99	0.542423014382	1.0	0.009,0.012	0.004,0.005	0.006
10233	"ENSG00000102910.9"	"LONP2"	chr16	+	48381417	48381625	48381475	48381625	48368126	48368269	10233	9,60	0,1	24,20	0,0	156	99	1	1.0	1.0,0.974	1.0,1.0	-0.013
10234	"ENSG00000102910.9"	"LONP2"	chr16	+	48329925	48330076	48329995	48330076	48311248	48311390	10234	67,45	3,3	74,55	4,2	168	99	0.781654981148	1.0	0.929,0.898	0.916,0.942	-0.016
10241	"ENSG00000117054.9"	"ACADM"	chr1	+	76228376	76229176	76228977	76229176	76226806	76227055	10241	244,168	0,0	215,199	1,1	197	99	0.438474893618	1.0	1.0,1.0	0.991,0.99	0.01
10242	"ENSG00000117054.9"	"ACADM"	chr1	+	76253181	76253260	76253193	76253260	76252384	76252482	10242	10,11	2,0	17,15	0,0	110	99	0.375762860676	1.0	0.818,1.0	1.0,1.0	-0.091
10243	"ENSG00000117054.9"	"ACADM"	chr1	+	76211490	76211599	76211519	76211599	76205664	76205795	10243	128,53	0,4	97,111	0,0	127	99	0.0930010781968	1.0	1.0,0.912	1.0,1.0	-0.044
10244	"ENSG00000117054.9"	"ACADM"	chr1	+	76198522	76198607	76198537	76198607	76198328	76198426	10244	1,5	206,176	1,1	205,192	113	99	0.262303892287	1.0	0.004,0.024	0.004,0.005	0.009
10248	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16366477	16366561	16366480	16366561	16366146	16366255	10248	19,15	24,25	14,9	28,16	101	99	0.441250304632	1.0	0.437,0.37	0.329,0.355	0.061
10249	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342841	16343017	16342894	16343017	16342640	16342728	10249	188,201	270,257	244,193	361,234	151	99	0.980033267121	1.0	0.313,0.339	0.307,0.351	-0.003
10250	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342841	16343017	16342973	16343017	16342640	16342728	10250	188,201	173,316	244,193	251,200	197	99	0.34779794099	1.0	0.353,0.242	0.328,0.327	-0.03
10251	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342894	16343017	16342973	16343017	16342640	16342728	10251	270,257	173,316	361,234	251,200	177	99	0.456941379692	1.0	0.466,0.313	0.446,0.396	-0.032
10252	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342894	16343567	16343498	16343567	16342640	16342728	10252	270,257	4618,5225	361,234	4726,3711	197	99	0.0276429505917	1.0	0.029,0.024	0.037,0.031	-0.007
10253	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342894	16343567	16343424	16343567	16342640	16342728	10253	266,245	4,1	351,235	2,2	197	99	0.615525612385	1.0	0.971,0.992	0.989,0.983	-0.004
10254	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16343424	16343567	16343498	16343567	16342640	16342728	10254	4,1	4599,5014	2,2	4580,3685	172	99	1	1.0	0.001,0.0	0.0,0.0	0.001
10255	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16343424	16343567	16343498	16343567	16342973	16343017	10255	0,5	203,363	3,2	306,240	172	99	1	1.0	0.0,0.008	0.006,0.005	-0.001
10257	"ENSG00000184029.5"	"DSCR4"	chr21	-	39492400	39492534	39492400	39492502	39493221	39493454	10257	9,1	190,137	8,5	151,111	130	99	0.278407137117	1.0	0.035,0.006	0.039,0.033	-0.016
10258	"ENSG00000110697.8"	"PITPNM1"	chr11	-	67263648	67263819	67263648	67263816	67264701	67264907	10258	14,35	2,4	22,12	8,6	101	99	0.0329703738215	1.0	0.873,0.896	0.729,0.662	0.189
10259	"ENSG00000110697.8"	"PITPNM1"	chr11	-	67264701	67264907	67264701	67264900	67264992	67265150	10259	46,76	0,1	11,11	0,0	105	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
10260	"ENSG00000110697.8"	"PITPNM1"	chr11	-	67262547	67262696	67262547	67262590	67262908	67263073	10260	60,73	1,0	47,35	1,1	197	99	0.349019373337	1.0	0.968,1.0	0.959,0.946	0.032
10261	"ENSG00000110697.8"	"PITPNM1"	chr11	-	67260880	67261064	67260880	67261023	67261158	67261308	10261	8,33	0,0	21,16	1,0	139	99	1	1.0	1.0,1.0	0.937,1.0	0.031
10262	"ENSG00000255717.2"	"SNHG1"	chr11	-	62621272	62621321	62621272	62621305	62621489	62621536	10262	2,0	191,234	5,4	228,167	114	99	0.0640544918988	1.0	0.009,0.0	0.019,0.02	-0.015
10263	"ENSG00000255717.2"	"SNHG1"	chr11	-	62622359	62622688	62622359	62622410	62622895	62622960	10263	568,631	0,0	678,577	2,2	197	99	1	1.0	1.0,1.0	0.994,0.993	0.006
10264	"ENSG00000255717.2"	"SNHG1"	chr11	-	62621272	62621536	62621272	62621305	62621990	62622023	10264	402,498	79,68	472,331	91,68	197	99	0.242764271036	1.0	0.719,0.786	0.723,0.71	0.036
10265	"ENSG00000255717.2"	"SNHG1"	chr11	-	62620127	62620153	62620127	62620130	62620282	62620311	10265	869,1126	6,4	1058,807	8,4	121	99	1	1.0	0.992,0.996	0.991,0.994	0.002
10270	"ENSG00000175220.7"	"ARHGAP1"	chr11	-	46701754	46701921	46701754	46701832	46702036	46702113	10270	4,1	19,19	2,2	20,14	187	99	0.882595330576	1.0	0.1,0.027	0.05,0.07	0.003
10271	"ENSG00000175220.7"	"ARHGAP1"	chr11	-	46701197	46701381	46701197	46701326	46701754	46701832	10271	1,1	34,48	1,1	30,19	153	99	0.495632982028	1.0	0.019,0.013	0.021,0.033	-0.011
10272	"ENSG00000105429.8"	"MEGF8"	chr19	+	42866517	42866749	42866535	42866749	42866241	42866365	10272	2,0	4,3	0,0	5,5	116	99	1	1.0	0.299,0.0	0.0,0.0	0.149
10274	"ENSG00000188321.9"	"ZNF559"	chr19	+	9452292	9454519	9452370	9454519	9451777	9451860	10274	1,1	3,0	4,2	3,2	176	99	0.879612510595	1.0	0.158,1.0	0.429,0.36	0.184
10275	"ENSG00000188321.9"	"ZNF559"	chr19	+	9452370	9454521	9453976	9454521	9451777	9451860	10275	3,0	0,1	3,2	2,2	197	99	1	1.0	1.0,0.0	0.43,0.334	0.118
10276	"ENSG00000159377.6"	"PSMB4"	chr1	+	151373714	151374106	151374017	151374106	151373189	151373321	10276	526,424	0,0	386,348	1,1	197	99	1	1.0	1.0,1.0	0.995,0.994	0.006
10277	"ENSG00000159377.6"	"PSMB4"	chr1	+	151373189	151373321	151373239	151373321	151372917	151373064	10277	0,2	57,571	0,0	239,279	148	99	1	1.0	0.0,0.002	0.0,0.0	0.001
10278	"ENSG00000105497.3"	"ZNF175"	chr19	+	52076402	52076654	52076412	52076654	52074550	52074728	10278	8,54	0,1	16,15	0,0	108	99	1	1.0	1.0,0.98	1.0,1.0	-0.01
10280	"ENSG00000105497.3"	"ZNF175"	chr19	+	52076402	52076654	52076462	52076654	52074550	52074728	10280	7,52	0,1	15,17	0,0	158	99	1	1.0	1.0,0.97	1.0,1.0	-0.015
10285	"ENSG00000008394.8"	"MGST1"	chr12	+	16516712	16516748	16516728	16516748	16510538	16510633	10285	0,0	270,284	1,0	161,184	114	99	1	1.0	0.0,0.0	0.005,0.0	-0.003
10286	"ENSG00000198858.5"	"R3HDM4"	chr19	-	901421	901648	901421	901546	901975	902130	10286	2,5	89,192	0,0	4,6	197	99	1	1.0	0.011,0.013	0.0,0.0	0.012
10287	"ENSG00000198858.5"	"R3HDM4"	chr19	-	901975	902130	901975	902097	902241	902434	10287	10,133	2,0	46,62	0,0	131	99	0.726307051419	1.0	0.791,1.0	1.0,1.0	-0.105
10288	"ENSG00000198858.5"	"R3HDM4"	chr19	-	901975	902130	901975	902101	902241	902434	10288	150,156	3,3	79,74	0,0	127	99	0.374795828104	1.0	0.975,0.976	1.0,1.0	-0.024
10289	"ENSG00000198858.5"	"R3HDM4"	chr19	-	901975	902101	901975	902097	902241	902434	10289	2,2	2,0	2,3	0,0	102	99	1	1.0	0.493,1.0	1.0,1.0	-0.254
1028	"ENSG00000131368.3"	"MRPS25"	chr3	-	15093984	15094140	15093984	15094128	15094886	15094974	1028	170,220	1,0	101,122	0,0	110	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
10292	"ENSG00000205531.8"	"NAP1L4"	chr11	-	2993331	2993473	2993331	2993424	2997253	2997353	10292	130,551	0,0	285,268	0,1	147	99	1	1.0	1.0,1.0	1.0,0.994	0.003
10293	"ENSG00000205531.8"	"NAP1L4"	chr11	-	2993331	2993509	2993331	2993424	2997253	2997353	10293	97,401	0,0	206,195	0,1	183	99	1	1.0	1.0,1.0	1.0,0.991	0.004
10294	"ENSG00000205531.8"	"NAP1L4"	chr11	-	2993331	2993509	2993331	2993473	2997253	2997353	10294	7,4	163,263	3,4	219,161	134	99	0.584594264785	1.0	0.031,0.011	0.01,0.018	0.007
10295	"ENSG00000169174.9"	"PCSK9"	chr1	+	55523003	55523187	55523100	55523187	55521665	55521862	10295	77,64	1,0	49,29	1,0	195	99	0.516298891806	1.0	0.975,1.0	0.961,1.0	0.007
10296	"ENSG00000169174.9"	"PCSK9"	chr1	+	55524158	55524320	55524171	55524320	55523708	55523882	10296	0,3	60,47	1,1	43,31	111	99	0.922774556347	1.0	0.0,0.054	0.02,0.028	0.003
10297	"ENSG00000182325.6"	"FBXL6"	chr8	-	145579959	145580209	145579959	145580191	145580259	145580373	10297	3,1	10,14	2,2	12,9	116	99	0.923470908381	1.0	0.204,0.057	0.125,0.159	-0.012
10299	"ENSG00000064419.9"	"TNPO3"	chr7	-	128633860	128634025	128633860	128633968	128637442	128637589	10299	23,15	176,244	14,8	206,163	155	99	0.173275994727	1.0	0.077,0.038	0.042,0.03	0.021
10300	"ENSG00000064419.9"	"TNPO3"	chr7	-	128630014	128630256	128630014	128630154	128632052	128632144	10300	0,5	193,178	8,6	200,146	197	99	0.0533922483843	1.0	0.0,0.014	0.02,0.02	-0.013
10301	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718056	55718344	55718056	55718323	55718533	55718567	10301	37,29	19,20	28,20	21,13	119	99	0.585390421491	1.0	0.618,0.547	0.526,0.561	0.039
10304	"ENSG00000167674.10"	"HDGFRP2"	chr19	+	4501922	4502219	4501925	4502219	4501202	4501329	10304	29,48	10,9	26,15	10,5	101	99	0.359022476546	1.0	0.74,0.839	0.718,0.746	0.057
10305	"ENSG00000167674.10"	"HDGFRP2"	chr19	+	4496915	4498028	4497954	4498028	4496298	4496402	10305	1,2	123,118	1,1	131,94	197	99	1	1.0	0.004,0.008	0.004,0.005	0.001
10306	"ENSG00000151465.9"	"CDC123"	chr10	+	12259296	12259466	12259359	12259466	12257738	12257834	10306	1,0	24,392	0,0	111,183	161	99	1	1.0	0.025,0.0	0.0,0.0	0.013
10307	"ENSG00000135837.11"	"CEP350"	chr1	+	179993553	179993717	179993572	179993717	179991832	179991983	10307	29,42	2,0	12,15	0,0	117	99	1	1.0	0.925,1.0	1.0,1.0	-0.037
10308	"ENSG00000135837.11"	"CEP350"	chr1	+	179993553	179993717	179993565	179993717	179991832	179991983	10308	34,48	4,9	31,22	4,3	110	99	0.885303986431	1.0	0.884,0.828	0.875,0.868	-0.015
10309	"ENSG00000135837.11"	"CEP350"	chr1	+	179993565	179993717	179993572	179993717	179991832	179991983	10309	3,7	2,0	1,2	0,0	105	99	1	1.0	0.586,1.0	1.0,1.0	-0.207
10310	"ENSG00000135837.11"	"CEP350"	chr1	+	180002996	180003217	180003085	180003217	180000454	180000629	10310	9,28	0,2	21,19	0,0	187	99	1	1.0	1.0,0.881	1.0,1.0	-0.059
10311	"ENSG00000125875.9"	"TBC1D20"	chr20	-	420891	421033	420891	420961	422231	422687	10311	107,74	2,6	88,64	2,2	170	99	0.564600415883	1.0	0.969,0.878	0.962,0.949	-0.032
10312	"ENSG00000138041.11"	"SMEK2"	chr2	-	55818640	55818831	55818640	55818711	55825551	55826175	10312	3,0	0,3	3,1	1,1	197	99	0.724079670007	1.0	1.0,0.0	0.601,0.334	0.032
10314	"ENSG00000138041.11"	"SMEK2"	chr2	-	55791448	55791633	55791448	55791612	55792037	55792177	10314	145,161	7,13	135,113	15,14	119	99	0.0712524321966	1.0	0.945,0.912	0.882,0.87	0.052
10318	"ENSG00000131788.11"	"PIAS3"	chr1	+	145580504	145580610	145580537	145580610	145580187	145580322	10318	40,54	0,2	23,27	0,0	131	99	0.562280243806	1.0	1.0,0.953	1.0,1.0	-0.024
10319	"ENSG00000196363.5"	"WDR5"	chr9	+	137007070	137007160	137007125	137007160	137006631	137006705	10319	143,131	1,0	112,100	2,1	153	99	0.294276120373	1.0	0.989,1.0	0.973,0.985	0.015
1031	"ENSG00000133624.9"	"ZNF767"	chr7	-	149248745	149248917	149248745	149248840	149249891	149250104	1031	73,75	4,1	84,58	6,4	175	99	0.252168118961	1.0	0.912,0.977	0.888,0.891	0.055
10324	"ENSG00000166986.8"	"MARS"	chr12	+	57906018	57906136	57906085	57906136	57905790	57905886	10324	227,247	5,9	221,189	8,6	165	99	0.707878878921	1.0	0.965,0.943	0.943,0.95	0.008
10325	"ENSG00000166986.8"	"MARS"	chr12	+	57883206	57883341	57883237	57883341	57883049	57883128	10325	473,373	11,10	359,323	7,4	129	99	0.335927701626	1.0	0.971,0.966	0.975,0.984	-0.011
10326	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577202	62577352	62577202	62577267	62577513	62577620	10326	136,148	7,6	107,89	7,5	183	99	0.459398555089	1.0	0.913,0.93	0.892,0.906	0.022
10327	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577202	62577341	62577202	62577267	62577513	62577620	10327	141,87	5,2	101,84	7,5	172	99	0.149767585372	1.0	0.942,0.962	0.893,0.906	0.052
10328	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577202	62577328	62577202	62577267	62577513	62577620	10328	186,135	5,2	154,132	7,5	159	99	0.21250064123	1.0	0.959,0.977	0.932,0.943	0.03
10329	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577202	62577352	62577202	62577341	62577513	62577620	10329	10,10	6,5	8,5	3,2	109	99	0.614672400937	1.0	0.602,0.645	0.708,0.694	-0.078
1032	"ENSG00000133624.9"	"ZNF767"	chr7	-	149249891	149250107	149249891	149250104	149255698	149255930	1032	50,62	10,9	48,33	9,6	101	99	0.779439689406	1.0	0.831,0.871	0.839,0.844	0.01
10330	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577202	62577352	62577202	62577328	62577513	62577620	10330	31,35	111,137	21,14	94,74	122	99	0.368353877508	1.0	0.185,0.172	0.153,0.133	0.035
10331	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577157	62577341	62577157	62577328	62577513	62577620	10331	23,23	111,102	14,9	96,75	111	99	0.124443186473	1.0	0.156,0.167	0.115,0.097	0.055
10334	"ENSG00000063046.13"	"EIF4B"	chr12	+	53415499	53415644	53415589	53415644	53413693	53413810	10334	21,19	1220,1310	13,9	1225,975	188	99	1	1.0	0.009,0.008	0.006,0.005	0.003
10338	"ENSG00000063046.13"	"EIF4B"	chr12	+	53427574	53427818	53427589	53427818	53421816	53421972	10338	2,2	1000,1045	3,1	930,695	113	99	1	1.0	0.002,0.002	0.003,0.001	0.0
1033	"ENSG00000141027.16"	"NCOR1"	chr17	-	16004563	16005119	16004563	16005071	16012099	16012154	1033	81,55	20,11	66,54	12,8	146	99	0.377114948141	1.0	0.733,0.772	0.789,0.821	-0.052
10340	"ENSG00000063046.13"	"EIF4B"	chr12	+	53421798	53421972	53421816	53421972	53421565	53421703	10340	2239,1933	9,6	1957,1448	11,7	116	99	1	1.0	0.995,0.996	0.993,0.994	0.002
10344	"ENSG00000161999.7"	"JMJD8"	chr16	-	732952	733087	732952	733060	733166	733234	10344	135,101	3,0	104,70	1,0	125	99	0.951773846682	1.0	0.973,1.0	0.988,1.0	-0.008
10346	"ENSG00000158636.12"	"C11orf30"	chr11	+	76170976	76171129	76170979	76171129	76169226	76169402	10346	23,18	3,3	24,14	2,2	101	99	0.735733622402	1.0	0.883,0.855	0.922,0.873	-0.028
10348	"ENSG00000067369.9"	"TP53BP1"	chr15	-	43705316	43705532	43705316	43705526	43707791	43708007	10348	58,52	1,5	52,37	1,1	104	99	0.500030285966	1.0	0.982,0.908	0.98,0.972	-0.031
10349	"ENSG00000109805.5"	"NCAPG"	chr4	+	17825269	17825393	17825294	17825393	17824605	17824746	10349	242,268	17,16	251,207	17,11	123	99	0.864218196597	1.0	0.92,0.931	0.922,0.938	-0.004
1034	"ENSG00000141027.16"	"NCOR1"	chr17	-	16029395	16029523	16029395	16029520	16040624	16040726	1034	14,8	48,24	12,10	20,15	101	99	0.0599256748338	1.0	0.222,0.246	0.37,0.395	-0.149
10350	"ENSG00000119844.10"	"AFTPH"	chr2	+	64819018	64820131	64819021	64820131	64812555	64812679	10350	31,27	32,33	19,12	21,13	101	99	0.9430277155	1.0	0.487,0.445	0.47,0.475	-0.007
10351	"ENSG00000140374.11"	"ETFA"	chr15	-	76578711	76578822	76578711	76578744	76580186	76580286	10351	952,723	0,0	882,802	1,1	176	99	1	1.0	1.0,1.0	0.998,0.998	0.002
10355	"ENSG00000236540.3"	"AC006547.13"	chr22	-	20050533	20050673	20050533	20050670	20052668	20052803	10355	0,3	1,0	0,1	0,0	101	99	1	1.0	0.0,1.0	NA,1.0	-0.5
10359	"ENSG00000119953.8"	"SMNDC1"	chr10	-	112057324	112057503	112057324	112057486	112058405	112058548	10359	4,1	131,111	4,3	119,87	115	99	0.439749744323	1.0	0.026,0.008	0.028,0.029	-0.011
1035	"ENSG00000141027.16"	"NCOR1"	chr17	-	15968798	15969008	15968798	15969005	15971207	15971435	1035	60,93	3,0	65,48	2,3	101	99	0.296638443769	1.0	0.951,1.0	0.97,0.94	0.021
10360	"ENSG00000119953.8"	"SMNDC1"	chr10	-	112058405	112058568	112058405	112058548	112063225	112063345	10360	0,2	1,50	0,0	9,16	118	99	1	1.0	0.0,0.032	0.0,0.0	0.016
10362	"ENSG00000018610.9"	"CXorf56"	chrX	-	118678315	118678475	118678315	118678454	118679425	118679467	10362	1,0	75,32	1,1	49,45	119	99	0.611868930228	1.0	0.011,0.0	0.017,0.018	-0.012
10366	"ENSG00000060762.14"	"MPC1"	chr6	-	166779461	166779594	166779461	166779550	166780282	166780379	10366	390,392	0,3	371,304	2,2	142	99	0.846976874792	1.0	1.0,0.989	0.992,0.991	0.003
10368	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131023146	131023288	131023146	131023250	131023450	131023538	10368	29,19	0,3	21,19	1,1	136	99	0.592121480326	1.0	1.0,0.822	0.939,0.933	-0.025
10369	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131023732	131023871	131023732	131023840	131023946	131024036	10369	0,0	352,192	1,0	250,236	129	99	1	1.0	0.0,0.0	0.003,0.0	-0.002
10370	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131023470	131023565	131023470	131023538	131023732	131023871	10370	0,1	292,270	3,2	288,263	125	99	1	1.0	0.0,0.003	0.008,0.006	-0.005
10372	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131023470	131023583	131023470	131023538	131023732	131023871	10372	3,10	300,312	6,4	304,256	143	99	0.755194463374	1.0	0.007,0.022	0.013,0.011	0.002
10373	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131021445	131021683	131021445	131021670	131022354	131022793	10373	0,1	124,159	0,0	43,60	111	99	1	1.0	0.0,0.006	0.0,0.0	0.003
10374	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131029472	131029553	131029472	131029538	131029736	131029796	10374	178,142	0,3	154,110	1,1	113	99	0.771317441488	1.0	1.0,0.976	0.993,0.99	-0.004
10375	"ENSG00000129696.8"	"TTI2"	chr8	-	33367263	33367450	33367263	33367392	33369484	33370230	10375	41,57	0,1	8,9	0,0	156	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
10376	"ENSG00000213793.3"	"ZNF888"	chr19	-	53421111	53421250	53421111	53421184	53426621	53426723	10376	1,11	1,6	8,5	4,3	164	99	0.892736130317	1.0	0.376,0.525	0.547,0.502	-0.074
10378	"ENSG00000203760.4"	"CENPW"	chr6	+	126667350	126667464	126667390	126667464	126661319	126661545	10378	213,278	3,5	199,159	2,2	138	99	0.77709625664	1.0	0.981,0.976	0.986,0.983	-0.006
10379	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9845219	9845391	9845283	9845391	9843344	9843440	10379	11,6	0,3	8,5	2,1	162	99	0.799444889662	1.0	1.0,0.55	0.71,0.753	0.043
1037	"ENSG00000141027.16"	"NCOR1"	chr17	-	15961784	15961913	15961784	15961900	15964714	15965208	1037	46,45	1,0	19,19	0,0	111	99	0.629285171492	1.0	0.976,1.0	1.0,1.0	-0.012
10383	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9841562	9841751	9841624	9841751	9839341	9839461	10383	22,10	0,1	9,9	0,0	160	99	1	1.0	1.0,0.861	1.0,1.0	-0.07
